11825488,lottery_show_model_279,2024-11-30 23:00:57,lottery,1
8249195,lottery_show_model_279,2024-11-30 23:01:05,lottery10,1
11825488,lottery_show_model_279,2024-11-30 23:01:37,lottery,1
7466918,lottery_show_model_279,2024-11-30 23:01:50,lottery,1
7466918,lottery_show_model_279,2024-11-30 23:02:21,lottery,1
8249195,lottery_show_model_279,2024-11-30 23:02:22,lottery,1
8249195,lottery_show_model_279,2024-11-30 23:02:23,lottery,1
2107803,lottery_show_model_279,2024-11-30 23:02:29,lottery,1
11931390,lottery_show_model_279,2024-11-30 23:02:30,lottery,1
3695695,lottery_show_model_279,2024-11-30 23:03:00,lottery,1
8249195,lottery_show_model_279,2024-11-30 23:03:13,lottery,1
8249195,lottery_show_model_279,2024-11-30 23:03:13,lottery,1
8249195,lottery_show_model_279,2024-11-30 23:03:17,lottery,1
3695695,lottery_show_model_279,2024-11-30 23:03:17,lottery,1
5509252,lottery_show_model_279,2024-11-30 23:04:05,lottery,1
3695695,lottery_show_model_279,2024-11-30 23:04:10,lottery,1
11274756,lottery_show_model_279,2024-11-30 23:04:32,lottery,1
8507214,lottery_show_model_279,2024-11-30 23:04:32,lottery,1
5902813,lottery_show_model_279,2024-11-30 23:04:33,lottery10,1
3695695,lottery_show_model_279,2024-11-30 23:04:50,lottery,1
8507214,lottery_show_model_279,2024-11-30 23:05:02,lottery,1
10838979,lottery_show_model_279,2024-11-30 23:05:13,lottery,1
5867657,lottery_show_model_279,2024-11-30 23:05:31,lottery,1
8507214,lottery_show_model_279,2024-11-30 23:06:08,lottery,1
3695695,lottery_show_model_279,2024-11-30 23:06:09,hb002,-1800
11074078,lottery_show_model_279,2024-11-30 23:06:19,lottery,1
10838979,lottery_show_model_279,2024-11-30 23:06:32,hb002,-1800
6303564,lottery_show_model_279,2024-11-30 23:06:49,hb002,-1800
8507214,lottery_show_model_279,2024-11-30 23:06:58,lottery,1
8507214,lottery_show_model_279,2024-11-30 23:07:10,lottery,1
6303564,lottery_show_model_279,2024-11-30 23:07:53,hb002,-1800
9949611,lottery_show_model_279,2024-11-30 23:08:03,lottery10,1
10236448,lottery_show_model_279,2024-11-30 23:08:05,lottery,1
6303564,lottery_show_model_279,2024-11-30 23:08:18,hb002,-1800
8507214,lottery_show_model_279,2024-11-30 23:08:59,lottery,1
3052475,lottery_show_model_279,2024-11-30 23:09:04,lottery10,1
4136079,lottery_show_model_279,2024-11-30 23:09:09,lottery,1
3052475,lottery_show_model_279,2024-11-30 23:09:21,hb002,-1800
10328518,lottery_show_model_279,2024-11-30 23:09:34,lottery,1
4136079,lottery_show_model_279,2024-11-30 23:09:59,lottery,1
7312727,lottery_show_model_279,2024-11-30 23:10:49,lottery,1
4136079,lottery_show_model_279,2024-11-30 23:11:01,lottery,1
5772902,lottery_show_model_279,2024-11-30 23:11:08,lottery,1
4136079,lottery_show_model_279,2024-11-30 23:12:06,lottery,1
9654425,lottery_show_model_279,2024-11-30 23:12:35,lottery,1
10520508,lottery_show_model_279,2024-11-30 23:12:57,lottery,1
10520508,lottery_show_model_279,2024-11-30 23:12:57,lottery,1
3810592,lottery_show_model_279,2024-11-30 23:13:07,lottery,1
9259640,lottery_show_model_279,2024-11-30 23:13:10,lottery,1
3455960,lottery_show_model_279,2024-11-30 23:13:22,lottery,1
2326943,lottery_show_model_279,2024-11-30 23:13:35,lottery,1
5976258,lottery_show_model_279,2024-11-30 23:14:08,lottery,1
2326943,lottery_show_model_279,2024-11-30 23:14:22,lottery,1
9654425,lottery_show_model_279,2024-11-30 23:14:23,lottery,1
2326943,lottery_show_model_279,2024-11-30 23:14:24,lottery,1
3455960,lottery_show_model_279,2024-11-30 23:14:42,lottery,1
9949611,lottery_show_model_279,2024-11-30 23:14:50,lottery,1
3280711,lottery_show_model_279,2024-11-30 23:15:18,lottery,1
7708376,lottery_show_model_279,2024-11-30 23:15:25,lottery,1
10252831,lottery_show_model_279,2024-11-30 23:15:46,lottery,1
9949611,lottery_show_model_279,2024-11-30 23:15:52,lottery,1
7562405,lottery_show_model_279,2024-11-30 23:16:03,lottery,1
7562405,lottery_show_model_279,2024-11-30 23:16:10,lottery,1
7708376,lottery_show_model_279,2024-11-30 23:16:13,lottery,1
7562405,lottery_show_model_279,2024-11-30 23:16:16,lottery,1
9949611,lottery_show_model_279,2024-11-30 23:16:16,lottery,1
7562405,lottery_show_model_279,2024-11-30 23:16:31,lottery,1
7562405,lottery_show_model_279,2024-11-30 23:16:41,lottery,1
9463240,lottery_show_model_279,2024-11-30 23:17:04,lottery,1
7562405,lottery_show_model_279,2024-11-30 23:17:09,lottery,1
9949611,lottery_show_model_279,2024-11-30 23:17:11,lottery,1
7562405,lottery_show_model_279,2024-11-30 23:17:14,lottery,1
10252831,lottery_show_model_279,2024-11-30 23:17:24,lottery,1
3542321,lottery_show_model_279,2024-11-30 23:17:25,lottery,1
3542321,lottery_show_model_279,2024-11-30 23:17:34,lottery,1
9949611,lottery_show_model_279,2024-11-30 23:17:55,lottery,1
2938180,lottery_show_model_279,2024-11-30 23:18:02,lottery,1
10761272,lottery_show_model_279,2024-11-30 23:18:03,hb002,-1800
9463240,lottery_show_model_279,2024-11-30 23:18:26,lottery,1
9949611,lottery_show_model_279,2024-11-30 23:19:09,lottery,1
10366048,lottery_show_model_279,2024-11-30 23:19:38,lottery10,1
4421968,lottery_show_model_279,2024-11-30 23:19:43,lottery,1
10761272,lottery_show_model_279,2024-11-30 23:19:57,lottery,1
4098083,lottery_show_model_279,2024-11-30 23:20:15,lottery,1
6303564,lottery_show_model_279,2024-11-30 23:21:29,hb002,-1800
9463240,lottery_show_model_279,2024-11-30 23:21:36,hb002,-1800
4098083,lottery_show_model_279,2024-11-30 23:21:42,lottery,1
6041608,welfare_bag_model_281,2024-11-30 23:22:44,100,-2270
4612737,lottery_show_model_279,2024-11-30 23:23:04,lottery,1
6957170,lottery_show_model_279,2024-11-30 23:23:23,lottery,1
2607659,lottery_show_model_279,2024-11-30 23:23:41,lottery10,1
4098083,lottery_show_model_279,2024-11-30 23:23:53,lottery,1
4612737,lottery_show_model_279,2024-11-30 23:24:29,lottery,1
6957170,lottery_show_model_279,2024-11-30 23:25:10,lottery10,1
7183570,lottery_show_model_279,2024-11-30 23:25:13,lottery,1
7732385,lottery_show_model_279,2024-11-30 23:26:09,lottery10,1
10419912,lottery_show_model_279,2024-11-30 23:26:20,lottery,1
10419912,lottery_show_model_279,2024-11-30 23:26:54,lottery,1
2607659,lottery_show_model_279,2024-11-30 23:27:12,lottery,1
6247083,lottery_show_model_279,2024-11-30 23:27:15,lottery,1
3841478,lottery_show_model_279,2024-11-30 23:27:56,hb002,-1800
5254695,lottery_show_model_279,2024-11-30 23:29:16,lottery,1
5153880,lottery_show_model_279,2024-11-30 23:29:22,lottery,1
6303564,lottery_show_model_279,2024-11-30 23:30:02,hb002,-1800
3137344,lottery_show_model_279,2024-11-30 23:30:04,lottery10,1
11524294,lottery_show_model_279,2024-11-30 23:31:16,lottery,1
6549392,lottery_show_model_279,2024-11-30 23:32:05,lottery,1
6041608,welfare_bag_model_281,2024-11-30 23:32:32,hb100,-2270
7657843,lottery_show_model_279,2024-11-30 23:34:12,lottery,1
8302013,lottery_show_model_279,2024-11-30 23:35:17,hb002,-1800
4876714,lottery_show_model_279,2024-11-30 23:36:19,lottery10,1
2607659,lottery_show_model_279,2024-11-30 23:36:34,lottery,1
3434147,lottery_show_model_279,2024-11-30 23:36:54,lottery,1
4475027,lottery_show_model_279,2024-11-30 23:37:15,lottery10,1
8302013,lottery_show_model_279,2024-11-30 23:37:19,hb002,-1800
2708991,lottery_show_model_279,2024-11-30 23:37:20,lottery,1
10056625,lottery_show_model_279,2024-11-30 23:37:27,lottery,1
2607659,lottery_show_model_279,2024-11-30 23:37:48,hb002,-1800
3049140,lottery_show_model_279,2024-11-30 23:37:52,lottery,1
3841478,lottery_show_model_279,2024-11-30 23:38:00,hb002,-1800
4434131,lottery_show_model_279,2024-11-30 23:38:01,lottery,1
3434147,lottery_show_model_279,2024-11-30 23:38:03,lottery,1
2708991,lottery_show_model_279,2024-11-30 23:38:32,lottery,1
8302013,lottery_show_model_279,2024-11-30 23:38:40,hb002,-1800
2708991,lottery_show_model_279,2024-11-30 23:38:51,lottery,1
2607659,lottery_show_model_279,2024-11-30 23:39:17,hb002,-1800
3049140,lottery_show_model_279,2024-11-30 23:39:21,lottery,1
6861711,lottery_show_model_279,2024-11-30 23:39:25,lottery,1
3049140,lottery_show_model_279,2024-11-30 23:39:59,lottery,1
2746749,lottery_show_model_279,2024-11-30 23:40:01,lottery10,1
11629342,lottery_show_model_279,2024-11-30 23:40:04,lottery,1
10056625,lottery_show_model_279,2024-11-30 23:40:08,lottery,1
6861711,lottery_show_model_279,2024-11-30 23:40:33,lottery,1
10056625,lottery_show_model_279,2024-11-30 23:40:51,lottery,1
6041608,lottery_show_model_279,2024-11-30 23:41:04,hb002,-1800
3049140,lottery_show_model_279,2024-11-30 23:41:12,lottery,1
6041608,lottery_show_model_279,2024-11-30 23:41:13,hb002,-1800
10056625,lottery_show_model_279,2024-11-30 23:41:24,lottery,1
2607659,lottery_show_model_279,2024-11-30 23:41:44,hb002,-1800
6041608,lottery_show_model_279,2024-11-30 23:41:45,hb002,-1800
3049140,lottery_show_model_279,2024-11-30 23:42:08,lottery,1
10892252,lottery_show_model_279,2024-11-30 23:42:09,lottery,1
10141986,lottery_show_model_279,2024-11-30 23:42:19,lottery,1
3049140,lottery_show_model_279,2024-11-30 23:43:01,lottery,1
10493616,lottery_show_model_279,2024-11-30 23:43:25,lottery,1
10141986,lottery_show_model_279,2024-11-30 23:43:54,lottery,1
10493616,lottery_show_model_279,2024-11-30 23:44:17,lottery,1
10056625,lottery_show_model_279,2024-11-30 23:45:12,hb002,-1800
10056625,lottery_show_model_279,2024-11-30 23:45:20,hb002,-1800
10056625,lottery_show_model_279,2024-11-30 23:45:25,hb002,-1800
10141986,lottery_show_model_279,2024-11-30 23:45:31,lottery,1
3354925,lottery_show_model_279,2024-11-30 23:46:12,lottery,1
3354925,lottery_show_model_279,2024-11-30 23:46:19,lottery,1
8688572,lottery_show_model_279,2024-11-30 23:48:02,lottery,1
8688572,lottery_show_model_279,2024-11-30 23:48:04,lottery,1
7172681,lottery_show_model_279,2024-11-30 23:48:06,lottery,1
3105982,lottery_show_model_279,2024-11-30 23:48:25,lottery10,1
9491555,dress_draw_model_283,2024-11-30 23:49:05,hb002,-540 +50
9185359,lottery_show_model_279,2024-11-30 23:49:25,lottery,1
11379136,lottery_show_model_279,2024-11-30 23:49:26,lottery,1
3105982,lottery_show_model_279,2024-11-30 23:50:41,lottery,1
5944440,lottery_show_model_279,2024-11-30 23:50:46,lottery,1
9491555,lottery_show_model_279,2024-11-30 23:50:59,lottery10,1
5686920,lottery_show_model_279,2024-11-30 23:51:45,lottery,1
5686920,lottery_show_model_279,2024-11-30 23:51:51,lottery,1
6041608,lottery_show_model_279,2024-11-30 23:52:37,hb002,-1800
10069321,lottery_show_model_279,2024-11-30 23:52:43,lottery,1
6041608,lottery_show_model_279,2024-11-30 23:52:59,hb002,-1800
3105982,lottery_show_model_279,2024-11-30 23:53:00,hb002,-1800
11299754,lottery_show_model_279,2024-11-30 23:53:03,lottery,1
7461204,lottery_show_model_279,2024-11-30 23:53:04,lottery,1
9491555,lottery_show_model_279,2024-11-30 23:53:08,lottery10,1
6041608,lottery_show_model_279,2024-11-30 23:53:23,hb002,-1800
10069321,lottery_show_model_279,2024-11-30 23:53:37,lottery,1
6549392,dress_draw_model_283,2024-11-30 23:54:11,hb002,-540
7787219,lottery_show_model_279,2024-11-30 23:54:15,lottery10,1
3543106,lottery_show_model_279,2024-11-30 23:54:27,lottery,1
428085,lottery_show_model_279,2024-11-30 23:54:41,lottery,1
3543106,lottery_show_model_279,2024-11-30 23:54:52,lottery,1
4434131,lottery_show_model_279,2024-11-30 23:55:05,lottery,1
6549392,dress_draw_model_283,2024-11-30 23:55:08,hb002,-540 +100
4434131,lottery_show_model_279,2024-11-30 23:55:20,lottery,1
9633611,lottery_show_model_279,2024-11-30 23:55:42,lottery,1
4434131,lottery_show_model_279,2024-11-30 23:55:47,lottery,1
9633611,lottery_show_model_279,2024-11-30 23:55:54,lottery,1
9491555,lottery_show_model_279,2024-11-30 23:56:19,lottery,1
3148272,lottery_show_model_279,2024-11-30 23:56:23,lottery,1
3105982,lottery_show_model_279,2024-11-30 23:58:22,lottery,1
7028938,lottery_show_model_279,2024-12-01 00:00:05,lottery,1
2013039,lottery_show_model_279,2024-12-01 00:01:53,lottery,1
8959744,lottery_show_model_279,2024-12-01 00:04:18,lottery,1
8959744,lottery_show_model_279,2024-12-01 00:05:34,lottery,1
9353968,lottery_show_model_279,2024-12-01 00:05:40,lottery,1
10190125,lottery_show_model_279,2024-12-01 00:05:45,lottery,1
8959744,lottery_show_model_279,2024-12-01 00:05:49,lottery,1
3379273,lottery_show_model_279,2024-12-01 00:06:15,lottery,1
10190125,lottery_show_model_279,2024-12-01 00:06:37,lottery,1
4876714,lottery_show_model_279,2024-12-01 00:06:47,lottery,1
6956585,lottery_show_model_279,2024-12-01 00:06:58,lottery,1
6216941,lottery_show_model_279,2024-12-01 00:06:58,lottery,1
4023942,lottery_show_model_279,2024-12-01 00:07:11,lottery,1
7463784,lottery_show_model_279,2024-12-01 00:13:59,lottery10,1
7463784,lottery_show_model_279,2024-12-01 00:15:54,lottery10,1
7463784,lottery_show_model_279,2024-12-01 00:17:30,lottery10,1
11135479,lottery_show_model_279,2024-12-01 00:24:39,lottery,1
2251473,recharge_model_282,2024-11-30 23:01:57,bx_0096,1
3695695,recharge_model_282,2024-11-30 23:08:29,bx_0096,1
3695695,recharge_model_282,2024-11-30 23:08:33,bx_0097,1
6041608,recharge_model_282,2024-11-30 23:22:24,bx_0096,1
6041608,recharge_model_282,2024-11-30 23:22:28,bx_0097,1
3841478,recharge_model_282,2024-11-30 23:28:12,bx_0096,1
6041608,recharge_model_282,2024-11-30 23:33:17,bx_0098,1
3841478,recharge_model_282,2024-11-30 23:36:11,bx_0097,1
6041608,recharge_model_282,2024-11-30 23:48:04,bx_0099,1
2101293,recharge_model_282,2024-11-30 23:55:47,"bx_0096,1;bx_0097,1;bx_0098,1"
2101293,recharge_model_282,2024-11-30 23:59:03,bx_0099,1
9913854,recharge_model_282,2024-11-30 23:59:05,bx_0096,1
9913854,recharge_model_282,2024-11-30 23:59:08,"bx_0097,1;bx_0098,1"
2101293,recharge_model_282,2024-12-01 00:02:01,pf_311_04,1
6041608,recharge_model_282,2024-12-01 00:04:09,pf_311_04,1
9913854,recharge_model_282,2024-12-01 00:06:55,bx_0099,1
6751293,recharge_model_282,2024-12-01 00:08:18,bx_0096,1
9913854,recharge_model_282,2024-12-01 00:08:32,pf_311_04,1
